, Protocol,Fwd Packets/s, Label
5055,17,2000000.0,MSSQL
5056,17,42553.191489361714,MSSQL
5057,17,2000000.0,MSSQL
5058,17,2000000.0,MSSQL
5059,17,2000000.0,MSSQL
5060,17,41666.66666666666,MSSQL
5061,17,0.0,MSSQL
5062,17,2000000.0,MSSQL
5063,17,2000000.0,MSSQL
5064,17,2000000.0,MSSQL
5065,17,40816.32653061225,MSSQL
5066,17,2000000.0,MSSQL
5067,17,2000000.0,MSSQL
5068,17,2000000.0,MSSQL
5069,17,2000000.0,MSSQL
5070,17,0.0,MSSQL
5071,17,2000000.0,MSSQL
5072,17,2000000.0,MSSQL
5073,17,1000000.0,MSSQL
5074,17,1000000.0,MSSQL
5075,17,2000000.0,MSSQL
5076,17,2000000.0,MSSQL
5077,17,2000000.0,MSSQL
5078,17,2000000.0,MSSQL
5079,17,2000000.0,MSSQL
5080,17,40816.32653061225,MSSQL
5081,17,2000000.0,MSSQL
5082,17,2000000.0,MSSQL
5083,17,0.0,MSSQL
5084,17,2000000.0,MSSQL
5085,17,2000000.0,MSSQL
5086,17,41666.66666666666,MSSQL
5087,17,2000000.0,MSSQL
5088,17,2000000.0,MSSQL
5089,17,2000000.0,MSSQL
5090,17,2000000.0,MSSQL
5091,17,2000000.0,MSSQL
5092,17,2000000.0,MSSQL
5093,17,2000000.0,MSSQL
5094,17,2000000.0,MSSQL
5095,17,41666.66666666666,MSSQL
5096,17,2000000.0,MSSQL
5097,17,1000000.0,MSSQL
5098,17,2000000.0,MSSQL
5099,17,2000000.0,MSSQL
5100,17,2000000.0,MSSQL
5101,17,2000000.0,MSSQL
5102,17,1000000.0,MSSQL
5103,17,44444.444444444445,MSSQL
5104,17,2000000.0,MSSQL
5105,17,1000000.0,MSSQL
5106,17,2000000.0,MSSQL
5107,17,41666.66666666666,MSSQL
5108,17,2000000.0,MSSQL
5109,17,2000000.0,MSSQL
5110,17,40816.32653061225,MSSQL
5111,17,2000000.0,MSSQL
5112,17,1000000.0,MSSQL
5113,17,42553.191489361714,MSSQL
5114,17,2000000.0,MSSQL
5115,17,2000000.0,MSSQL
5116,17,41666.66666666666,MSSQL
5117,17,2000000.0,MSSQL
5118,17,1000000.0,MSSQL
5119,17,41666.66666666666,MSSQL
5120,17,2000000.0,MSSQL
5121,17,2000000.0,MSSQL
5122,17,43478.260869565216,MSSQL
5123,17,2000000.0,MSSQL
5124,17,2000000.0,MSSQL
5125,17,2000000.0,MSSQL
5126,17,2000000.0,MSSQL
5127,17,2000000.0,MSSQL
5128,17,2000000.0,MSSQL
5129,17,2000000.0,MSSQL
5130,17,2000000.0,MSSQL
5131,17,2000000.0,MSSQL
5132,17,2000000.0,MSSQL
5133,17,2000000.0,MSSQL
5134,17,2000000.0,MSSQL
5135,17,42553.191489361714,MSSQL
5136,17,2000000.0,MSSQL
5137,17,2000000.0,MSSQL
5138,17,2000000.0,MSSQL
5139,17,1000000.0,MSSQL
5140,17,2000000.0,MSSQL
5141,17,2000000.0,MSSQL
5142,17,40000.0,MSSQL
5143,17,2000000.0,MSSQL
5144,17,2000000.0,MSSQL
5145,17,2000000.0,MSSQL
5146,17,2000000.0,MSSQL
5147,17,2000000.0,MSSQL
5148,17,2000000.0,MSSQL
5149,17,2000000.0,MSSQL
5150,17,2000000.0,MSSQL
5151,17,2000000.0,MSSQL
5152,17,2000000.0,MSSQL
5153,17,2000000.0,MSSQL
5154,17,2000000.0,MSSQL
5155,17,2000000.0,MSSQL
5156,17,2000000.0,MSSQL
5157,17,2000000.0,MSSQL
5158,17,2000000.0,MSSQL
5159,17,2000000.0,MSSQL
5160,17,0.0,MSSQL
5161,17,40816.32653061225,MSSQL
5162,17,2000000.0,MSSQL
5163,17,2000000.0,MSSQL
5164,17,2000000.0,MSSQL
5165,17,2000000.0,MSSQL
5166,17,1000000.0,MSSQL
5167,17,1000000.0,MSSQL
5168,17,2000000.0,MSSQL
5169,17,2000000.0,MSSQL
5170,17,2000000.0,MSSQL
5171,17,2000000.0,MSSQL
5172,17,2000000.0,MSSQL
5173,17,40000.0,MSSQL
5174,17,2000000.0,MSSQL
5175,17,2000000.0,MSSQL
5176,17,2000000.0,MSSQL
5177,17,40000.0,MSSQL
5178,17,2000000.0,MSSQL
5179,17,2000000.0,MSSQL
5180,17,2000000.0,MSSQL
5181,17,2000000.0,MSSQL
5182,17,41666.66666666666,MSSQL
5183,17,2000000.0,MSSQL
5184,17,2000000.0,MSSQL
5185,17,2000000.0,MSSQL
5186,17,2000000.0,MSSQL
5187,17,2000000.0,MSSQL
5188,17,2000000.0,MSSQL
5189,17,44444.444444444445,MSSQL
5190,17,2000000.0,MSSQL
5191,17,2000000.0,MSSQL
5192,17,2000000.0,MSSQL
5193,17,2000000.0,MSSQL
5194,17,2000000.0,MSSQL
5195,17,2000000.0,MSSQL
5196,17,2000000.0,MSSQL
5197,17,1000000.0,MSSQL
5198,17,1000000.0,MSSQL
5199,17,2000000.0,MSSQL
5200,17,2000000.0,MSSQL
5201,17,2000000.0,MSSQL
5202,17,41666.66666666666,MSSQL
5203,17,2000000.0,MSSQL
5204,17,2000000.0,MSSQL
5205,17,2000000.0,MSSQL
5206,17,2000000.0,MSSQL
5207,17,2000000.0,MSSQL
5208,17,2000000.0,MSSQL
5209,17,2000000.0,MSSQL
5210,17,2000000.0,MSSQL
5211,17,2000000.0,MSSQL
5212,17,2000000.0,MSSQL
5213,17,2000000.0,MSSQL
5214,17,2000000.0,MSSQL
5215,17,2000000.0,MSSQL
5216,17,2000000.0,MSSQL
5217,17,0.0,MSSQL
5218,17,2000000.0,MSSQL
5219,17,1000000.0,MSSQL
5220,17,2000000.0,MSSQL
5221,17,43478.260869565216,MSSQL
5222,17,2000000.0,MSSQL
5223,17,2000000.0,MSSQL
5224,17,2000000.0,MSSQL
5225,17,0.0,MSSQL
5226,17,2000000.0,MSSQL
5227,17,1000000.0,MSSQL
5228,17,2000000.0,MSSQL
5229,17,2000000.0,MSSQL
5230,17,41666.66666666666,MSSQL
5231,17,2000000.0,MSSQL
5232,17,2000000.0,MSSQL
5233,17,0.0,MSSQL
5234,17,2000000.0,MSSQL
5235,17,2000000.0,MSSQL
5236,17,0.0,MSSQL
5237,17,2000000.0,MSSQL
5238,17,40816.32653061225,MSSQL
5239,17,0.0,MSSQL
5240,17,2000000.0,MSSQL
5241,17,2000000.0,MSSQL
5242,17,2000000.0,MSSQL
5243,17,2000000.0,MSSQL
5244,17,2000000.0,MSSQL
5245,17,2000000.0,MSSQL
5246,17,2000000.0,MSSQL
5247,17,42553.191489361714,MSSQL
5248,17,2000000.0,MSSQL
5249,17,2000000.0,MSSQL
5250,17,2000000.0,MSSQL
5251,17,2000000.0,MSSQL
5252,17,2000000.0,MSSQL
5253,17,2000000.0,MSSQL
5254,17,2000000.0,MSSQL
5255,17,41666.66666666666,MSSQL
5256,17,2000000.0,MSSQL
5257,17,2000000.0,MSSQL
5258,17,2000000.0,MSSQL
5259,17,40816.32653061225,MSSQL
5260,17,2000000.0,MSSQL
5261,17,2000000.0,MSSQL
5262,17,2000000.0,MSSQL
5263,17,2000000.0,MSSQL
5264,17,2000000.0,MSSQL
5265,17,2000000.0,MSSQL
5266,17,400000.0,MSSQL
5267,17,2000000.0,MSSQL
5268,17,2000000.0,MSSQL
5269,17,2000000.0,MSSQL
5270,17,2000000.0,MSSQL
5271,17,2000000.0,MSSQL
5272,17,43478.260869565216,MSSQL
5273,17,2000000.0,MSSQL
5274,17,1000000.0,MSSQL
5275,17,42553.191489361714,MSSQL
5276,17,1000000.0,MSSQL
5277,17,2000000.0,MSSQL
5278,17,2000000.0,MSSQL
5279,17,1000000.0,MSSQL
5280,17,41666.66666666666,MSSQL
5281,17,2000000.0,MSSQL
5282,17,1000000.0,MSSQL
5283,17,40816.32653061225,MSSQL
5284,17,2000000.0,MSSQL
5285,17,2000000.0,MSSQL
5286,17,41666.66666666666,MSSQL
5287,17,2000000.0,MSSQL
5288,17,2000000.0,MSSQL
5289,17,2000000.0,MSSQL
5290,17,2000000.0,MSSQL
5291,17,2000000.0,MSSQL
5292,17,2000000.0,MSSQL
5293,17,2000000.0,MSSQL
5294,17,2000000.0,MSSQL
5295,17,2000000.0,MSSQL
5296,17,2000000.0,MSSQL
5297,17,2000000.0,MSSQL
5298,17,2000000.0,MSSQL
5299,17,2000000.0,MSSQL
5300,17,2000000.0,MSSQL
5301,17,43478.260869565216,MSSQL
5302,17,0.0,MSSQL
5303,17,2000000.0,MSSQL
5304,17,43478.260869565216,MSSQL
5305,17,2000000.0,MSSQL
5306,17,2000000.0,MSSQL
5307,17,40816.32653061225,MSSQL
5308,17,0.0,MSSQL
5309,17,2000000.0,MSSQL
5310,17,2000000.0,MSSQL
5311,17,2000000.0,MSSQL
5312,17,2000000.0,MSSQL
5313,17,41666.66666666666,MSSQL
5314,17,2000000.0,MSSQL
5315,17,2000000.0,MSSQL
5316,17,2000000.0,MSSQL
5317,17,2000000.0,MSSQL
5318,17,2000000.0,MSSQL
5319,17,2000000.0,MSSQL
5320,17,2000000.0,MSSQL
5321,17,43478.260869565216,MSSQL
5322,17,2000000.0,MSSQL
5323,17,2000000.0,MSSQL
5324,17,2000000.0,MSSQL
5325,17,2000000.0,MSSQL
5326,17,2000000.0,MSSQL
5327,17,2000000.0,MSSQL
5328,17,2000000.0,MSSQL
5329,17,2000000.0,MSSQL
5330,17,2000000.0,MSSQL
5331,17,2000000.0,MSSQL
5332,17,1000000.0,MSSQL
5333,17,2000000.0,MSSQL
5334,17,2000000.0,MSSQL
5335,17,0.0,MSSQL
5336,17,2000000.0,MSSQL
5337,17,2000000.0,MSSQL
5338,17,40816.32653061225,MSSQL
5339,17,2000000.0,MSSQL
5340,17,2000000.0,MSSQL
5341,17,2000000.0,MSSQL
5342,17,41666.66666666666,MSSQL
5343,17,2000000.0,MSSQL
5344,17,2000000.0,MSSQL
5345,17,2000000.0,MSSQL
5346,17,41666.66666666666,MSSQL
5347,17,2000000.0,MSSQL
5348,17,39215.68627450981,MSSQL
5349,17,2000000.0,MSSQL
5350,17,42553.191489361714,MSSQL
5351,17,2000000.0,MSSQL
5352,17,2000000.0,MSSQL
5353,17,2000000.0,MSSQL
5354,17,2000000.0,MSSQL
5355,17,42553.191489361714,MSSQL
5356,17,1000000.0,MSSQL
5357,17,2000000.0,MSSQL
5358,17,2000000.0,MSSQL
5359,17,44444.444444444445,MSSQL
5360,17,0.0,MSSQL
5361,17,2000000.0,MSSQL
5362,17,41666.66666666666,MSSQL
5363,17,2000000.0,MSSQL
5364,17,2000000.0,MSSQL
5365,17,2000000.0,MSSQL
5366,17,2000000.0,MSSQL
5367,17,2000000.0,MSSQL
5368,17,2000000.0,MSSQL
5369,17,2000000.0,MSSQL
5370,17,2000000.0,MSSQL
5371,17,0.0,MSSQL
5372,17,2000000.0,MSSQL
5373,17,42553.191489361714,MSSQL
5374,17,2000000.0,MSSQL
5375,17,0.0,MSSQL
5376,17,2000000.0,MSSQL
5377,17,41666.66666666666,MSSQL
5378,17,40816.32653061225,MSSQL
5379,17,2000000.0,MSSQL
5380,17,2000000.0,MSSQL
5381,17,0.0,MSSQL
5382,17,0.0,MSSQL
5383,17,39215.68627450981,MSSQL
5384,17,2000000.0,MSSQL
5385,17,2000000.0,MSSQL
5386,17,2000000.0,MSSQL
5387,17,2000000.0,MSSQL
5388,17,2000000.0,MSSQL
5389,17,2000000.0,MSSQL
5390,17,2000000.0,MSSQL
5391,17,2000000.0,MSSQL
5392,17,2000000.0,MSSQL
5393,17,2000000.0,MSSQL
5394,17,2000000.0,MSSQL
5395,17,2000000.0,MSSQL
5396,17,40816.32653061225,MSSQL
5397,17,40000.0,MSSQL
5398,17,2000000.0,MSSQL
5399,17,2000000.0,MSSQL
5400,17,42553.191489361714,MSSQL
5401,17,2000000.0,MSSQL
5402,17,2000000.0,MSSQL
5403,17,2000000.0,MSSQL
5404,17,2000000.0,MSSQL
5405,17,2000000.0,MSSQL
5406,17,2000000.0,MSSQL
5407,17,1000000.0,MSSQL
5408,17,2000000.0,MSSQL
5409,17,2000000.0,MSSQL
5410,17,2000000.0,MSSQL
5411,17,0.0,MSSQL
5412,17,1000000.0,MSSQL
5413,17,2000000.0,MSSQL
5414,17,2000000.0,MSSQL
5415,17,2000000.0,MSSQL
5416,17,2000000.0,MSSQL
5417,17,2000000.0,MSSQL
5418,17,2000000.0,MSSQL
5419,17,2000000.0,MSSQL
5420,17,0.0,MSSQL
5421,17,2000000.0,MSSQL
5422,17,2000000.0,MSSQL
5423,17,0.0,MSSQL
5424,17,2000000.0,MSSQL
5425,17,1000000.0,MSSQL
5426,17,1000000.0,MSSQL
5427,17,2000000.0,MSSQL
5428,17,2000000.0,MSSQL
5429,17,2000000.0,MSSQL
5430,17,2000000.0,MSSQL
5431,17,40000.0,MSSQL
5432,17,2000000.0,MSSQL
5433,17,2000000.0,MSSQL
5434,17,2000000.0,MSSQL
5435,17,2000000.0,MSSQL
5436,17,2000000.0,MSSQL
5437,17,2000000.0,MSSQL
5438,17,0.0,MSSQL
5439,17,40816.32653061225,MSSQL
5440,17,2000000.0,MSSQL
5441,17,2000000.0,MSSQL
5442,17,2000000.0,MSSQL
5443,17,43478.260869565216,MSSQL
5444,17,0.0,MSSQL
5445,17,2000000.0,MSSQL
5446,17,2000000.0,MSSQL
5447,17,2000000.0,MSSQL
5448,17,44444.444444444445,MSSQL
5449,17,2000000.0,MSSQL
5450,17,2000000.0,MSSQL
5451,17,2000000.0,MSSQL
5452,17,2000000.0,MSSQL
5453,17,2000000.0,MSSQL
5454,17,42553.191489361714,MSSQL
5455,17,0.0,MSSQL
5456,17,2000000.0,MSSQL
5457,17,2000000.0,MSSQL
5458,17,2000000.0,MSSQL
5459,17,2000000.0,MSSQL
5460,17,2000000.0,MSSQL
5461,17,2000000.0,MSSQL
5462,17,1000000.0,MSSQL
5463,17,0.0,MSSQL
5464,17,2000000.0,MSSQL
5465,17,2000000.0,MSSQL
5466,17,2000000.0,MSSQL
5467,17,2000000.0,MSSQL
5468,17,2000000.0,MSSQL
5469,17,40816.32653061225,MSSQL
5470,17,2000000.0,MSSQL
5471,17,2000000.0,MSSQL
5472,17,2000000.0,MSSQL
5473,17,2000000.0,MSSQL
5474,17,42553.191489361714,MSSQL
5475,17,2000000.0,MSSQL
5476,17,2000000.0,MSSQL
5477,17,2000000.0,MSSQL
5478,17,2000000.0,MSSQL
5479,17,2000000.0,MSSQL
5480,17,2000000.0,MSSQL
5481,17,44444.444444444445,MSSQL
5482,17,2000000.0,MSSQL
5483,17,2000000.0,MSSQL
5484,17,2000000.0,MSSQL
5485,17,40000.0,MSSQL
5486,17,2000000.0,MSSQL
5487,17,2000000.0,MSSQL
5488,17,2000000.0,MSSQL
5489,17,2000000.0,MSSQL
5490,17,2000000.0,MSSQL
5491,17,2000000.0,MSSQL
5492,17,2000000.0,MSSQL
5493,17,2000000.0,MSSQL
5494,17,0.0,MSSQL
5495,17,2000000.0,MSSQL
5496,17,2000000.0,MSSQL
5497,17,2000000.0,MSSQL
5498,17,2000000.0,MSSQL
5499,17,2000000.0,MSSQL
5500,17,2000000.0,MSSQL
5501,17,2000000.0,MSSQL
5502,17,2000000.0,MSSQL
5503,17,2000000.0,MSSQL
5504,17,2000000.0,MSSQL
5505,17,2000000.0,MSSQL
5506,17,42553.191489361714,MSSQL
5507,17,2000000.0,MSSQL
5508,17,2000000.0,MSSQL
5509,17,2000000.0,MSSQL
5510,17,2000000.0,MSSQL
5511,17,2000000.0,MSSQL
5512,17,40000.0,MSSQL
5513,17,2000000.0,MSSQL
5514,17,42553.191489361714,MSSQL
5515,17,2000000.0,MSSQL
5516,17,2000000.0,MSSQL
5517,17,40000.0,MSSQL
5518,17,2000000.0,MSSQL
5519,17,44444.444444444445,MSSQL
5520,17,2000000.0,MSSQL
5521,17,39215.68627450981,MSSQL
5522,17,2000000.0,MSSQL
5523,17,45454.545454545456,MSSQL
5524,17,2000000.0,MSSQL
5525,17,2000000.0,MSSQL
5526,17,0.0,MSSQL
5527,17,41666.66666666666,MSSQL
5528,17,2000000.0,MSSQL
5529,17,2000000.0,MSSQL
5530,17,2000000.0,MSSQL
5531,17,2000000.0,MSSQL
5532,17,2000000.0,MSSQL
5533,17,2000000.0,MSSQL
5534,17,41666.66666666666,MSSQL
5535,17,2000000.0,MSSQL
5536,17,2000000.0,MSSQL
5537,17,0.0,MSSQL
5538,17,2000000.0,MSSQL
5539,17,2000000.0,MSSQL
5540,17,2000000.0,MSSQL
5541,17,2000000.0,MSSQL
5542,17,2000000.0,MSSQL
5543,17,2000000.0,MSSQL
5544,17,2000000.0,MSSQL
5545,17,40000.0,MSSQL
5546,17,2000000.0,MSSQL
5547,17,2000000.0,MSSQL
5548,17,2000000.0,MSSQL
5549,17,2000000.0,MSSQL
5550,17,41666.66666666666,MSSQL
5551,17,2000000.0,MSSQL
5552,17,2000000.0,MSSQL
5553,17,2000000.0,MSSQL
5554,17,2000000.0,MSSQL
5555,17,2000000.0,MSSQL
5556,17,40000.0,MSSQL
5557,17,0.0,MSSQL
5558,17,2000000.0,MSSQL
5559,17,2000000.0,MSSQL
5560,17,2000000.0,MSSQL
5561,17,2000000.0,MSSQL
5562,17,43478.260869565216,MSSQL
5563,17,2000000.0,MSSQL
5564,17,2000000.0,MSSQL
5565,17,41666.66666666666,MSSQL
5566,17,2000000.0,MSSQL
5567,17,2000000.0,MSSQL
5568,17,0.0,MSSQL
5569,17,2000000.0,MSSQL
5570,17,0.0,MSSQL
5571,17,0.0,MSSQL
5572,17,2000000.0,MSSQL
5573,17,2000000.0,MSSQL
5574,17,2000000.0,MSSQL
5575,17,2000000.0,MSSQL
5576,17,2000000.0,MSSQL
5577,17,2000000.0,MSSQL
5578,17,41666.66666666666,MSSQL
5579,17,0.0,MSSQL
5580,17,2000000.0,MSSQL
5581,17,2000000.0,MSSQL
5582,17,43478.260869565216,MSSQL
5583,17,2000000.0,MSSQL
5584,17,2000000.0,MSSQL
5585,17,2000000.0,MSSQL
5586,17,2000000.0,MSSQL
5587,17,2000000.0,MSSQL
5588,17,41666.66666666666,MSSQL
5589,17,2000000.0,MSSQL
5590,17,2000000.0,MSSQL
5591,17,40816.32653061225,MSSQL
5592,17,2000000.0,MSSQL
5593,17,2000000.0,MSSQL
5594,17,2000000.0,MSSQL
5595,17,2000000.0,MSSQL
5596,17,2000000.0,MSSQL
5597,17,42553.191489361714,MSSQL
5598,17,0.0,MSSQL
5599,17,2000000.0,MSSQL
5600,17,2000000.0,MSSQL
5601,17,2000000.0,MSSQL
5602,17,2000000.0,MSSQL
5603,17,0.0,MSSQL
5604,17,2000000.0,MSSQL
5605,17,2000000.0,MSSQL
5606,17,2000000.0,MSSQL
5607,17,2000000.0,MSSQL
5608,17,2000000.0,MSSQL
5609,17,2000000.0,MSSQL
5610,17,2000000.0,MSSQL
5611,17,2000000.0,MSSQL
5612,17,2000000.0,MSSQL
5613,17,2000000.0,MSSQL
5614,17,2000000.0,MSSQL
5615,17,2000000.0,MSSQL
5616,17,2000000.0,MSSQL
5617,17,2000000.0,MSSQL
5618,17,2000000.0,MSSQL
5619,17,42553.191489361714,MSSQL
5620,17,2000000.0,MSSQL
5621,17,2000000.0,MSSQL
5622,17,43478.260869565216,MSSQL
5623,17,2000000.0,MSSQL
5624,17,2000000.0,MSSQL
5625,17,1000000.0,MSSQL
5626,17,2000000.0,MSSQL
5627,17,2000000.0,MSSQL
5628,17,39215.68627450981,MSSQL
5629,17,2000000.0,MSSQL
5630,17,2000000.0,MSSQL
5631,17,42553.191489361714,MSSQL
5632,17,2000000.0,MSSQL
5633,17,2000000.0,MSSQL
5634,17,44444.444444444445,MSSQL
5635,17,400000.0,MSSQL
5636,17,2000000.0,MSSQL
5637,17,44444.444444444445,MSSQL
5638,17,2000000.0,MSSQL
5639,17,1000000.0,MSSQL
5640,17,2000000.0,MSSQL
5641,17,40816.32653061225,MSSQL
5642,17,2000000.0,MSSQL
5643,17,1000000.0,MSSQL
5644,17,2000000.0,MSSQL
5645,17,2000000.0,MSSQL
5646,17,2000000.0,MSSQL
5647,17,2000000.0,MSSQL
5648,17,2000000.0,MSSQL
5649,17,2000000.0,MSSQL
5650,17,43478.260869565216,MSSQL
5651,17,2000000.0,MSSQL
5652,17,2000000.0,MSSQL
5653,17,42553.191489361714,MSSQL
5654,17,0.0,MSSQL
5655,17,2000000.0,MSSQL
5656,17,40816.32653061225,MSSQL
5657,17,2000000.0,MSSQL
5658,17,2000000.0,MSSQL
5659,17,44444.444444444445,MSSQL
5660,17,40000.0,MSSQL
5661,17,2000000.0,MSSQL
5662,17,2000000.0,MSSQL
5663,17,1000000.0,MSSQL
5664,17,2000000.0,MSSQL
5665,17,2000000.0,MSSQL
5666,17,2000000.0,MSSQL
5667,17,2000000.0,MSSQL
5668,17,2000000.0,MSSQL
5669,17,2000000.0,MSSQL
5670,17,2000000.0,MSSQL
5671,17,2000000.0,MSSQL
5672,17,2000000.0,MSSQL
5673,17,2000000.0,MSSQL
5674,17,2000000.0,MSSQL
5675,17,2000000.0,MSSQL
5676,17,2000000.0,MSSQL
5677,17,2000000.0,MSSQL
5678,17,2000000.0,MSSQL
5679,17,2000000.0,MSSQL
5680,17,2000000.0,MSSQL
5682,17,2000000.0,MSSQL
5683,17,2000000.0,MSSQL
5684,17,2000000.0,MSSQL
5685,17,1000000.0,MSSQL
5686,17,2000000.0,MSSQL
5687,17,2000000.0,MSSQL
5688,17,2000000.0,MSSQL
5689,17,42553.191489361714,MSSQL
5690,17,2000000.0,MSSQL
5691,17,2000000.0,MSSQL
5692,17,0.0,MSSQL
5693,17,2000000.0,MSSQL
5694,17,2000000.0,MSSQL
5695,17,2000000.0,MSSQL
5696,17,2000000.0,MSSQL
5697,17,2000000.0,MSSQL
5698,17,2000000.0,MSSQL
5699,17,2000000.0,MSSQL
5700,17,2000000.0,MSSQL
5701,17,2000000.0,MSSQL
5702,17,2000000.0,MSSQL
5703,17,2000000.0,MSSQL
5704,17,2000000.0,MSSQL
5705,17,2000000.0,MSSQL
5706,17,2000000.0,MSSQL
5707,17,40816.32653061225,MSSQL
5708,17,2000000.0,MSSQL
5709,17,1000000.0,MSSQL
5710,17,2000000.0,MSSQL
5711,17,2000000.0,MSSQL
5712,17,2000000.0,MSSQL
5713,17,1000000.0,MSSQL
5714,17,42553.191489361714,MSSQL
5715,17,2000000.0,MSSQL
5716,17,2000000.0,MSSQL
5717,17,2000000.0,MSSQL
5718,17,2000000.0,MSSQL
5719,17,2000000.0,MSSQL
5720,17,2000000.0,MSSQL
5721,17,2000000.0,MSSQL
5722,17,2000000.0,MSSQL
5723,17,2000000.0,MSSQL
5724,17,2000000.0,MSSQL
5725,17,40816.32653061225,MSSQL
5726,17,2000000.0,MSSQL
5727,17,2000000.0,MSSQL
5728,17,2000000.0,MSSQL
5729,17,2000000.0,MSSQL
5730,17,2000000.0,MSSQL
5731,17,2000000.0,MSSQL
5732,17,2000000.0,MSSQL
5733,17,42553.191489361714,MSSQL
5734,17,2000000.0,MSSQL
5735,17,2000000.0,MSSQL
5736,17,1000000.0,MSSQL
5737,17,40816.32653061225,MSSQL
5738,17,2000000.0,MSSQL
5739,17,2000000.0,MSSQL
5740,17,2000000.0,MSSQL
5741,17,2000000.0,MSSQL
5742,17,2000000.0,MSSQL
5743,17,2000000.0,MSSQL
5744,17,2000000.0,MSSQL
5745,17,2000000.0,MSSQL
5746,17,2000000.0,MSSQL
5747,17,2000000.0,MSSQL
5748,17,2000000.0,MSSQL
5749,17,1000000.0,MSSQL
5750,17,0.0,MSSQL
5751,17,2000000.0,MSSQL
5752,17,43478.260869565216,MSSQL
5753,17,2000000.0,MSSQL
5754,17,2000000.0,MSSQL
5755,17,2000000.0,MSSQL
5756,17,2000000.0,MSSQL
5757,17,2000000.0,MSSQL
5758,17,42553.191489361714,MSSQL
5759,17,2000000.0,MSSQL
5760,17,2000000.0,MSSQL
5761,17,2000000.0,MSSQL
5762,17,40816.32653061225,MSSQL
5763,17,2000000.0,MSSQL
5764,17,2000000.0,MSSQL
5765,17,2000000.0,MSSQL
5766,17,41666.66666666666,MSSQL
5767,17,0.0,MSSQL
5768,17,2000000.0,MSSQL
5769,17,2000000.0,MSSQL
5770,17,2000000.0,MSSQL
5771,17,2000000.0,MSSQL
5772,17,1000000.0,MSSQL
5773,17,0.0,MSSQL
5774,17,2000000.0,MSSQL
5775,17,41666.66666666666,MSSQL
5776,17,2000000.0,MSSQL
5777,17,2000000.0,MSSQL
5778,17,1000000.0,MSSQL
5779,17,0.0,MSSQL
5780,17,2000000.0,MSSQL
5781,17,41666.66666666666,MSSQL
5782,17,2000000.0,MSSQL
5783,17,2000000.0,MSSQL
5784,17,44444.444444444445,MSSQL
5785,17,2000000.0,MSSQL
5786,17,2000000.0,MSSQL
5787,17,2000000.0,MSSQL
5788,17,2000000.0,MSSQL
5789,17,2000000.0,MSSQL
5790,17,2000000.0,MSSQL
5791,17,2000000.0,MSSQL
5792,17,2000000.0,MSSQL
5793,17,2000000.0,MSSQL
5794,17,2000000.0,MSSQL
5795,17,2000000.0,MSSQL
5796,17,2000000.0,MSSQL
5797,17,2000000.0,MSSQL
5798,17,2000000.0,MSSQL
5799,17,2000000.0,MSSQL
5800,17,2000000.0,MSSQL
5801,17,2000000.0,MSSQL
5802,17,2000000.0,MSSQL
5803,17,2000000.0,MSSQL
5804,17,2000000.0,MSSQL
5805,17,2000000.0,MSSQL
5806,17,2000000.0,MSSQL
5807,17,2000000.0,MSSQL
5808,17,2000000.0,MSSQL
5809,17,2000000.0,MSSQL
5810,17,2000000.0,MSSQL
5811,17,43478.260869565216,MSSQL
5812,17,2000000.0,MSSQL
5813,17,2000000.0,MSSQL
5814,17,2000000.0,MSSQL
5815,17,1000000.0,MSSQL
5816,17,2000000.0,MSSQL
5817,17,43478.260869565216,MSSQL
5818,17,0.0,MSSQL
5819,17,1000000.0,MSSQL
5820,17,1000000.0,MSSQL
5821,17,0.0,MSSQL
5822,17,2000000.0,MSSQL
5823,17,2000000.0,MSSQL
5824,17,2000000.0,MSSQL
5825,17,2000000.0,MSSQL
5826,17,2000000.0,MSSQL
5827,17,45454.545454545456,MSSQL
5828,17,2000000.0,MSSQL
5829,17,2000000.0,MSSQL
5830,17,2000000.0,MSSQL
5831,17,1000000.0,MSSQL
5832,17,2000000.0,MSSQL
5833,17,2000000.0,MSSQL
5834,17,2000000.0,MSSQL
5835,17,2000000.0,MSSQL
5836,17,2000000.0,MSSQL
5837,17,2000000.0,MSSQL
5838,17,2000000.0,MSSQL
5839,17,2000000.0,MSSQL
5840,17,1000000.0,MSSQL
5841,17,2000000.0,MSSQL
5842,17,2000000.0,MSSQL
5843,17,2000000.0,MSSQL
5844,17,2000000.0,MSSQL
5845,17,2000000.0,MSSQL
5846,17,2000000.0,MSSQL
5847,17,39215.68627450981,MSSQL
5848,17,1000000.0,MSSQL
5849,17,2000000.0,MSSQL
5850,17,39215.68627450981,MSSQL
5851,17,0.0,MSSQL
5852,17,2000000.0,MSSQL
5853,17,2000000.0,MSSQL
5854,17,2000000.0,MSSQL
5855,17,2000000.0,MSSQL
5856,17,2000000.0,MSSQL
5857,17,41666.66666666666,MSSQL
5858,17,2000000.0,MSSQL
5859,17,2000000.0,MSSQL
5860,17,2000000.0,MSSQL
5861,17,40816.32653061225,MSSQL
5862,17,2000000.0,MSSQL
5863,17,2000000.0,MSSQL
5864,17,39215.68627450981,MSSQL
5865,17,1000000.0,MSSQL
5866,17,2000000.0,MSSQL
5867,17,2000000.0,MSSQL
5868,17,2000000.0,MSSQL
5869,17,2000000.0,MSSQL
5870,17,2000000.0,MSSQL
5871,17,2000000.0,MSSQL
