, Protocol, Fwd Header Length,Fwd Packets/s, Fwd Header Length.1, min_seg_size_forward, Label
5452,17,64,2000000.0,64,32,NetBIOS
5453,17,64,41666.66666666666,64,32,NetBIOS
5454,17,64,0.0,64,32,NetBIOS
5455,17,64,1000000.0,64,32,NetBIOS
5456,17,64,2000000.0,64,32,NetBIOS
5457,17,64,1000000.0,64,32,NetBIOS
5458,17,52,666666.6666666665,52,20,NetBIOS
5459,17,40,2000000.0,40,20,NetBIOS
5460,17,40,2000000.0,40,20,NetBIOS
5461,17,40,2000000.0,40,20,NetBIOS
5462,17,40,2000000.0,40,20,NetBIOS
5463,17,40,41666.66666666666,40,20,NetBIOS
5464,17,40,2000000.0,40,20,NetBIOS
5465,17,40,2000000.0,40,20,NetBIOS
5466,17,40,42553.191489361714,40,20,NetBIOS
5467,17,40,2000000.0,40,20,NetBIOS
5468,17,40,2000000.0,40,20,NetBIOS
5469,17,40,43478.260869565216,40,20,NetBIOS
5470,17,40,2000000.0,40,20,NetBIOS
5471,17,40,2000000.0,40,20,NetBIOS
5472,17,40,2000000.0,40,20,NetBIOS
5473,17,40,2000000.0,40,20,NetBIOS
5474,17,40,40816.32653061225,40,20,NetBIOS
5475,17,40,1000000.0,40,20,NetBIOS
5476,17,40,41666.66666666666,40,20,NetBIOS
5477,17,40,2000000.0,40,20,NetBIOS
5478,17,40,38461.53846153846,40,20,NetBIOS
5479,17,40,2000000.0,40,20,NetBIOS
5480,17,40,42553.191489361714,40,20,NetBIOS
5481,17,40,2000000.0,40,20,NetBIOS
5482,17,40,2000000.0,40,20,NetBIOS
5483,17,40,2000000.0,40,20,NetBIOS
5484,17,40,2000000.0,40,20,NetBIOS
5485,17,40,2000000.0,40,20,NetBIOS
5486,17,40,2000000.0,40,20,NetBIOS
5487,17,40,2000000.0,40,20,NetBIOS
5488,17,40,41666.66666666666,40,20,NetBIOS
5489,17,40,2000000.0,40,20,NetBIOS
5490,17,40,2000000.0,40,20,NetBIOS
5491,17,40,2000000.0,40,20,NetBIOS
5492,17,40,42553.191489361714,40,20,NetBIOS
5493,17,40,2000000.0,40,20,NetBIOS
5494,17,40,2000000.0,40,20,NetBIOS
5495,17,40,2000000.0,40,20,NetBIOS
5496,17,40,2000000.0,40,20,NetBIOS
5497,17,40,41666.66666666666,40,20,NetBIOS
5498,17,40,0.0,40,20,NetBIOS
5499,17,40,2000000.0,40,20,NetBIOS
5500,17,40,2000000.0,40,20,NetBIOS
5501,17,40,2000000.0,40,20,NetBIOS
5502,17,40,2000000.0,40,20,NetBIOS
5503,17,40,40816.32653061225,40,20,NetBIOS
5504,17,40,2000000.0,40,20,NetBIOS
5505,17,40,2000000.0,40,20,NetBIOS
5506,17,40,2000000.0,40,20,NetBIOS
5507,17,40,43478.260869565216,40,20,NetBIOS
5508,17,40,2000000.0,40,20,NetBIOS
5509,17,40,2000000.0,40,20,NetBIOS
5510,17,40,42553.191489361714,40,20,NetBIOS
5511,17,40,2000000.0,40,20,NetBIOS
5512,17,40,2000000.0,40,20,NetBIOS
5513,17,40,2000000.0,40,20,NetBIOS
5514,17,40,2000000.0,40,20,NetBIOS
5515,17,40,2000000.0,40,20,NetBIOS
5516,17,40,2000000.0,40,20,NetBIOS
5517,17,40,2000000.0,40,20,NetBIOS
5518,17,40,0.0,40,20,NetBIOS
5519,17,40,2000000.0,40,20,NetBIOS
5520,17,40,2000000.0,40,20,NetBIOS
5521,17,40,41666.66666666666,40,20,NetBIOS
5522,17,40,2000000.0,40,20,NetBIOS
5523,17,40,2000000.0,40,20,NetBIOS
5524,17,40,42553.191489361714,40,20,NetBIOS
5525,17,40,2000000.0,40,20,NetBIOS
5526,17,40,2000000.0,40,20,NetBIOS
5527,17,40,2000000.0,40,20,NetBIOS
5528,17,40,41666.66666666666,40,20,NetBIOS
5529,17,40,2000000.0,40,20,NetBIOS
5530,17,40,2000000.0,40,20,NetBIOS
5531,17,40,42553.191489361714,40,20,NetBIOS
5532,17,40,40816.32653061225,40,20,NetBIOS
5533,17,40,2000000.0,40,20,NetBIOS
5534,17,40,2000000.0,40,20,NetBIOS
5535,17,40,2000000.0,40,20,NetBIOS
5536,17,40,45454.545454545456,40,20,NetBIOS
5537,17,40,0.0,40,20,NetBIOS
5538,17,40,2000000.0,40,20,NetBIOS
5539,17,40,1000000.0,40,20,NetBIOS
5540,17,40,2000000.0,40,20,NetBIOS
5541,17,40,2000000.0,40,20,NetBIOS
5542,17,40,2000000.0,40,20,NetBIOS
5543,17,40,2000000.0,40,20,NetBIOS
5544,17,40,2000000.0,40,20,NetBIOS
5545,17,40,2000000.0,40,20,NetBIOS
5546,17,40,2000000.0,40,20,NetBIOS
5547,17,40,2000000.0,40,20,NetBIOS
5548,17,40,2000000.0,40,20,NetBIOS
5549,17,40,2000000.0,40,20,NetBIOS
5550,17,40,41666.66666666666,40,20,NetBIOS
5551,17,40,2000000.0,40,20,NetBIOS
5552,17,40,2000000.0,40,20,NetBIOS
5553,17,40,42553.191489361714,40,20,NetBIOS
5554,17,40,2000000.0,40,20,NetBIOS
5555,17,40,2000000.0,40,20,NetBIOS
5556,17,40,2000000.0,40,20,NetBIOS
5557,17,40,39215.68627450981,40,20,NetBIOS
5558,17,40,2000000.0,40,20,NetBIOS
5559,17,40,2000000.0,40,20,NetBIOS
5560,17,40,2000000.0,40,20,NetBIOS
5561,17,40,2000000.0,40,20,NetBIOS
5562,17,40,0.0,40,20,NetBIOS
5563,17,40,2000000.0,40,20,NetBIOS
5564,17,40,2000000.0,40,20,NetBIOS
5565,17,40,2000000.0,40,20,NetBIOS
5566,17,40,0.0,40,20,NetBIOS
5567,17,40,2000000.0,40,20,NetBIOS
5568,17,40,2000000.0,40,20,NetBIOS
5569,17,40,2000000.0,40,20,NetBIOS
5570,17,40,1000000.0,40,20,NetBIOS
5571,17,40,2000000.0,40,20,NetBIOS
5572,17,40,42553.191489361714,40,20,NetBIOS
5573,17,40,2000000.0,40,20,NetBIOS
5574,17,40,2000000.0,40,20,NetBIOS
5575,17,40,2000000.0,40,20,NetBIOS
5576,17,40,2000000.0,40,20,NetBIOS
5577,17,40,41666.66666666666,40,20,NetBIOS
5578,17,40,0.0,40,20,NetBIOS
5579,17,40,2000000.0,40,20,NetBIOS
5580,17,40,0.0,40,20,NetBIOS
5581,17,40,41666.66666666666,40,20,NetBIOS
5582,17,40,2000000.0,40,20,NetBIOS
5583,17,40,2000000.0,40,20,NetBIOS
5584,17,40,42553.191489361714,40,20,NetBIOS
5585,17,40,2000000.0,40,20,NetBIOS
5586,17,40,2000000.0,40,20,NetBIOS
5587,17,40,2000000.0,40,20,NetBIOS
5588,17,40,2000000.0,40,20,NetBIOS
5589,17,40,2000000.0,40,20,NetBIOS
5590,17,40,2000000.0,40,20,NetBIOS
5591,17,40,40816.32653061225,40,20,NetBIOS
5592,17,40,2000000.0,40,20,NetBIOS
5593,17,40,2000000.0,40,20,NetBIOS
5594,17,40,2000000.0,40,20,NetBIOS
5595,17,40,2000000.0,40,20,NetBIOS
5596,17,40,2000000.0,40,20,NetBIOS
5597,17,40,2000000.0,40,20,NetBIOS
5598,17,40,2000000.0,40,20,NetBIOS
5599,17,40,2000000.0,40,20,NetBIOS
5600,17,40,0.0,40,20,NetBIOS
5601,17,40,2000000.0,40,20,NetBIOS
5602,17,40,2000000.0,40,20,NetBIOS
5603,17,40,2000000.0,40,20,NetBIOS
5604,17,40,2000000.0,40,20,NetBIOS
5605,17,40,2000000.0,40,20,NetBIOS
5606,17,40,40816.32653061225,40,20,NetBIOS
5607,17,40,2000000.0,40,20,NetBIOS
5608,17,40,2000000.0,40,20,NetBIOS
5609,17,40,41666.66666666666,40,20,NetBIOS
5610,17,40,2000000.0,40,20,NetBIOS
5611,17,40,2000000.0,40,20,NetBIOS
5612,17,40,43478.260869565216,40,20,NetBIOS
5613,17,40,2000000.0,40,20,NetBIOS
5614,17,40,2000000.0,40,20,NetBIOS
5615,17,40,41666.66666666666,40,20,NetBIOS
5616,17,40,2000000.0,40,20,NetBIOS
5617,17,40,2000000.0,40,20,NetBIOS
5618,17,40,2000000.0,40,20,NetBIOS
5619,17,40,2000000.0,40,20,NetBIOS
5620,17,40,2000000.0,40,20,NetBIOS
5621,17,40,2000000.0,40,20,NetBIOS
5622,17,40,2000000.0,40,20,NetBIOS
5623,17,40,43478.260869565216,40,20,NetBIOS
5624,17,40,2000000.0,40,20,NetBIOS
5625,17,40,40816.32653061225,40,20,NetBIOS
5626,17,40,2000000.0,40,20,NetBIOS
5627,17,40,40000.0,40,20,NetBIOS
5628,17,40,2000000.0,40,20,NetBIOS
5629,17,40,2000000.0,40,20,NetBIOS
5630,17,40,44444.444444444445,40,20,NetBIOS
5631,17,40,2000000.0,40,20,NetBIOS
5632,17,40,2000000.0,40,20,NetBIOS
5633,17,40,2000000.0,40,20,NetBIOS
5634,17,40,2000000.0,40,20,NetBIOS
5635,17,40,41666.66666666666,40,20,NetBIOS
5636,17,40,2000000.0,40,20,NetBIOS
5637,17,458,2000000.0,458,229,NetBIOS
5638,17,458,2000000.0,458,229,NetBIOS
5639,17,458,2000000.0,458,229,NetBIOS
5640,17,458,2000000.0,458,229,NetBIOS
5641,17,458,2000000.0,458,229,NetBIOS
5642,17,458,2000000.0,458,229,NetBIOS
5643,17,458,2000000.0,458,229,NetBIOS
5644,17,458,2000000.0,458,229,NetBIOS
5645,17,458,41666.66666666666,458,229,NetBIOS
5646,17,458,0.0,458,229,NetBIOS
5647,17,458,2000000.0,458,229,NetBIOS
5648,17,458,2000000.0,458,229,NetBIOS
5649,17,458,2000000.0,458,229,NetBIOS
5650,17,458,2000000.0,458,229,NetBIOS
5651,17,458,0.0,458,229,NetBIOS
5652,17,458,41666.66666666666,458,229,NetBIOS
5653,17,458,2000000.0,458,229,NetBIOS
5654,17,458,2000000.0,458,229,NetBIOS
5655,17,458,2000000.0,458,229,NetBIOS
5656,17,458,41666.66666666666,458,229,NetBIOS
5657,17,458,2000000.0,458,229,NetBIOS
5658,17,458,2000000.0,458,229,NetBIOS
5659,17,458,2000000.0,458,229,NetBIOS
5660,17,458,2000000.0,458,229,NetBIOS
5661,17,458,2000000.0,458,229,NetBIOS
5662,17,458,2000000.0,458,229,NetBIOS
5663,17,458,2000000.0,458,229,NetBIOS
5664,17,458,41666.66666666666,458,229,NetBIOS
5665,17,458,2000000.0,458,229,NetBIOS
5666,17,458,2000000.0,458,229,NetBIOS
5667,17,458,42553.191489361714,458,229,NetBIOS
5668,17,458,2000000.0,458,229,NetBIOS
5669,17,458,2000000.0,458,229,NetBIOS
5670,17,458,2000000.0,458,229,NetBIOS
5671,17,458,42553.191489361714,458,229,NetBIOS
5672,17,458,40000.0,458,229,NetBIOS
5673,17,458,2000000.0,458,229,NetBIOS
5674,17,458,2000000.0,458,229,NetBIOS
5675,17,458,44444.444444444445,458,229,NetBIOS
5676,17,458,2000000.0,458,229,NetBIOS
5677,17,458,2000000.0,458,229,NetBIOS
5678,17,458,2000000.0,458,229,NetBIOS
5679,17,458,41666.66666666666,458,229,NetBIOS
5680,17,458,2000000.0,458,229,NetBIOS
5681,17,458,2000000.0,458,229,NetBIOS
5682,17,458,2000000.0,458,229,NetBIOS
5683,17,458,2000000.0,458,229,NetBIOS
5684,17,458,40816.32653061225,458,229,NetBIOS
5685,17,458,0.0,458,229,NetBIOS
5686,17,458,2000000.0,458,229,NetBIOS
5687,17,458,40816.32653061225,458,229,NetBIOS
5688,17,458,2000000.0,458,229,NetBIOS
5689,17,458,2000000.0,458,229,NetBIOS
5690,17,458,2000000.0,458,229,NetBIOS
5691,17,458,41666.66666666666,458,229,NetBIOS
5692,17,458,2000000.0,458,229,NetBIOS
5693,17,458,2000000.0,458,229,NetBIOS
5694,17,458,2000000.0,458,229,NetBIOS
5695,17,458,2000000.0,458,229,NetBIOS
5696,17,458,2000000.0,458,229,NetBIOS
5697,17,458,2000000.0,458,229,NetBIOS
5698,17,458,2000000.0,458,229,NetBIOS
5699,17,458,2000000.0,458,229,NetBIOS
5700,17,458,2000000.0,458,229,NetBIOS
5701,17,458,2000000.0,458,229,NetBIOS
5702,17,458,2000000.0,458,229,NetBIOS
5703,17,458,2000000.0,458,229,NetBIOS
5704,17,458,2000000.0,458,229,NetBIOS
5705,17,458,2000000.0,458,229,NetBIOS
5706,17,458,40816.32653061225,458,229,NetBIOS
5707,17,458,2000000.0,458,229,NetBIOS
5708,17,458,2000000.0,458,229,NetBIOS
5709,17,458,2000000.0,458,229,NetBIOS
5710,17,458,2000000.0,458,229,NetBIOS
5711,17,458,2000000.0,458,229,NetBIOS
5712,17,458,2000000.0,458,229,NetBIOS
5713,17,458,0.0,458,229,NetBIOS
5714,17,458,2000000.0,458,229,NetBIOS
5715,17,458,42553.191489361714,458,229,NetBIOS
5716,17,458,2000000.0,458,229,NetBIOS
5717,17,458,40816.32653061225,458,229,NetBIOS
5718,17,458,2000000.0,458,229,NetBIOS
5719,17,458,2000000.0,458,229,NetBIOS
5720,17,458,2000000.0,458,229,NetBIOS
5721,17,458,2000000.0,458,229,NetBIOS
5722,17,458,40816.32653061225,458,229,NetBIOS
5723,17,458,2000000.0,458,229,NetBIOS
5724,17,458,2000000.0,458,229,NetBIOS
5725,17,458,2000000.0,458,229,NetBIOS
5726,17,458,2000000.0,458,229,NetBIOS
5727,17,458,0.0,458,229,NetBIOS
5728,17,458,2000000.0,458,229,NetBIOS
5729,17,458,41666.66666666666,458,229,NetBIOS
5730,17,458,2000000.0,458,229,NetBIOS
5731,17,458,41666.66666666666,458,229,NetBIOS
5732,17,458,2000000.0,458,229,NetBIOS
5733,17,458,2000000.0,458,229,NetBIOS
5734,17,458,2000000.0,458,229,NetBIOS
5735,17,458,1000000.0,458,229,NetBIOS
5736,17,458,2000000.0,458,229,NetBIOS
5737,17,458,42553.191489361714,458,229,NetBIOS
5738,17,458,2000000.0,458,229,NetBIOS
5739,17,458,2000000.0,458,229,NetBIOS
5740,17,458,42553.191489361714,458,229,NetBIOS
5741,17,458,2000000.0,458,229,NetBIOS
5742,17,458,2000000.0,458,229,NetBIOS
5743,17,458,2000000.0,458,229,NetBIOS
5744,17,458,40816.32653061225,458,229,NetBIOS
5745,17,458,2000000.0,458,229,NetBIOS
5746,17,458,41666.66666666666,458,229,NetBIOS
5747,17,458,2000000.0,458,229,NetBIOS
5748,17,458,2000000.0,458,229,NetBIOS
5749,17,458,2000000.0,458,229,NetBIOS
5750,17,458,1000000.0,458,229,NetBIOS
5751,17,458,42553.191489361714,458,229,NetBIOS
5752,17,458,40000.0,458,229,NetBIOS
5753,17,458,2000000.0,458,229,NetBIOS
5754,17,458,2000000.0,458,229,NetBIOS
5755,17,458,2000000.0,458,229,NetBIOS
5756,17,458,2000000.0,458,229,NetBIOS
5757,17,458,2000000.0,458,229,NetBIOS
5758,17,458,2000000.0,458,229,NetBIOS
5759,17,458,2000000.0,458,229,NetBIOS
5760,17,458,2000000.0,458,229,NetBIOS
5761,17,458,42553.191489361714,458,229,NetBIOS
5762,17,458,2000000.0,458,229,NetBIOS
5763,17,458,2000000.0,458,229,NetBIOS
5764,17,458,2000000.0,458,229,NetBIOS
5765,17,458,1000000.0,458,229,NetBIOS
5766,17,458,2000000.0,458,229,NetBIOS
5767,17,458,2000000.0,458,229,NetBIOS
5768,17,458,1000000.0,458,229,NetBIOS
5769,17,458,42553.191489361714,458,229,NetBIOS
5770,17,458,2000000.0,458,229,NetBIOS
5771,17,458,1000000.0,458,229,NetBIOS
5772,17,458,2000000.0,458,229,NetBIOS
5773,17,458,1000000.0,458,229,NetBIOS
5774,17,458,2000000.0,458,229,NetBIOS
5775,17,458,2000000.0,458,229,NetBIOS
5776,17,458,2000000.0,458,229,NetBIOS
5777,17,458,2000000.0,458,229,NetBIOS
5778,17,458,2000000.0,458,229,NetBIOS
5779,17,458,2000000.0,458,229,NetBIOS
5780,17,458,2000000.0,458,229,NetBIOS
5781,17,458,2000000.0,458,229,NetBIOS
5782,17,458,2000000.0,458,229,NetBIOS
5783,17,458,40816.32653061225,458,229,NetBIOS
5784,17,458,0.0,458,229,NetBIOS
5785,17,458,2000000.0,458,229,NetBIOS
5786,17,458,42553.191489361714,458,229,NetBIOS
5787,17,458,2000000.0,458,229,NetBIOS
5788,17,458,2000000.0,458,229,NetBIOS
5789,17,458,2000000.0,458,229,NetBIOS
5790,17,458,42553.191489361714,458,229,NetBIOS
5791,17,458,2000000.0,458,229,NetBIOS
5792,17,458,2000000.0,458,229,NetBIOS
5793,17,458,2000000.0,458,229,NetBIOS
5794,17,458,2000000.0,458,229,NetBIOS
5795,17,458,2000000.0,458,229,NetBIOS
5796,17,458,2000000.0,458,229,NetBIOS
5797,17,458,42553.191489361714,458,229,NetBIOS
5798,17,458,2000000.0,458,229,NetBIOS
5799,17,458,2000000.0,458,229,NetBIOS
5800,17,458,2000000.0,458,229,NetBIOS
5801,17,458,2000000.0,458,229,NetBIOS
5802,17,458,2000000.0,458,229,NetBIOS
5803,17,458,2000000.0,458,229,NetBIOS
5804,17,458,2000000.0,458,229,NetBIOS
5805,17,458,41666.66666666666,458,229,NetBIOS
5806,17,458,2000000.0,458,229,NetBIOS
5807,17,458,2000000.0,458,229,NetBIOS
5808,17,458,2000000.0,458,229,NetBIOS
5809,17,458,40816.32653061225,458,229,NetBIOS
5810,17,458,2000000.0,458,229,NetBIOS
5811,17,458,2000000.0,458,229,NetBIOS
5812,17,458,2000000.0,458,229,NetBIOS
5813,17,458,2000000.0,458,229,NetBIOS
5814,17,458,0.0,458,229,NetBIOS
5815,17,458,2000000.0,458,229,NetBIOS
5816,17,458,2000000.0,458,229,NetBIOS
5817,17,458,2000000.0,458,229,NetBIOS
5818,17,458,2000000.0,458,229,NetBIOS
5819,17,458,42553.191489361714,458,229,NetBIOS
5820,17,458,2000000.0,458,229,NetBIOS
5821,17,458,2000000.0,458,229,NetBIOS
5822,17,458,2000000.0,458,229,NetBIOS
5823,17,458,2000000.0,458,229,NetBIOS
5824,17,458,2000000.0,458,229,NetBIOS
5825,17,458,2000000.0,458,229,NetBIOS
5826,17,458,2000000.0,458,229,NetBIOS
5827,17,458,2000000.0,458,229,NetBIOS
5828,17,458,2000000.0,458,229,NetBIOS
5829,17,458,2000000.0,458,229,NetBIOS
5830,17,458,43478.260869565216,458,229,NetBIOS
5831,17,458,0.0,458,229,NetBIOS
5832,17,458,2000000.0,458,229,NetBIOS
5833,17,458,41666.66666666666,458,229,NetBIOS
5834,17,458,2000000.0,458,229,NetBIOS
5835,17,458,2000000.0,458,229,NetBIOS
5836,17,458,42553.191489361714,458,229,NetBIOS
5837,17,458,2000000.0,458,229,NetBIOS
5838,17,458,40816.32653061225,458,229,NetBIOS
5839,17,458,2000000.0,458,229,NetBIOS
5840,17,458,2000000.0,458,229,NetBIOS
5841,17,458,40816.32653061225,458,229,NetBIOS
5842,17,458,2000000.0,458,229,NetBIOS
5843,17,458,2000000.0,458,229,NetBIOS
5844,17,458,2000000.0,458,229,NetBIOS
5845,17,458,2000000.0,458,229,NetBIOS
5846,17,458,2000000.0,458,229,NetBIOS
5847,17,458,42553.191489361714,458,229,NetBIOS
5848,17,458,2000000.0,458,229,NetBIOS
5849,17,458,2000000.0,458,229,NetBIOS
5850,17,458,2000000.0,458,229,NetBIOS
5851,17,458,40816.32653061225,458,229,NetBIOS
5852,17,458,2000000.0,458,229,NetBIOS
5853,17,458,0.0,458,229,NetBIOS
5854,17,458,2000000.0,458,229,NetBIOS
5855,17,458,2000000.0,458,229,NetBIOS
5856,17,458,44444.444444444445,458,229,NetBIOS
5857,17,458,2000000.0,458,229,NetBIOS
5858,17,458,2000000.0,458,229,NetBIOS
5859,17,458,2000000.0,458,229,NetBIOS
5860,17,458,2000000.0,458,229,NetBIOS
5861,17,458,2000000.0,458,229,NetBIOS
5862,17,458,2000000.0,458,229,NetBIOS
5863,17,458,2000000.0,458,229,NetBIOS
5864,17,458,2000000.0,458,229,NetBIOS
5865,17,458,13071.895424836599,458,229,NetBIOS
5866,17,458,2000000.0,458,229,NetBIOS
5867,17,458,41666.66666666666,458,229,NetBIOS
5868,17,458,2000000.0,458,229,NetBIOS
5869,17,458,2000000.0,458,229,NetBIOS
5870,17,458,2000000.0,458,229,NetBIOS
5871,17,458,2000000.0,458,229,NetBIOS
5872,17,458,2000000.0,458,229,NetBIOS
5873,17,458,2000000.0,458,229,NetBIOS
5874,17,458,2000000.0,458,229,NetBIOS
5875,17,458,666666.6666666665,458,229,NetBIOS
5876,17,458,1000000.0,458,229,NetBIOS
5877,17,458,42553.191489361714,458,229,NetBIOS
5878,17,458,2000000.0,458,229,NetBIOS
5879,17,458,2000000.0,458,229,NetBIOS
5880,17,458,2000000.0,458,229,NetBIOS
5881,17,458,42553.191489361714,458,229,NetBIOS
5882,17,458,2000000.0,458,229,NetBIOS
5883,17,458,1000000.0,458,229,NetBIOS
5884,17,458,2000000.0,458,229,NetBIOS
5885,17,458,2000000.0,458,229,NetBIOS
5886,17,458,2000000.0,458,229,NetBIOS
5887,17,458,2000000.0,458,229,NetBIOS
5888,17,458,41666.66666666666,458,229,NetBIOS
5889,17,458,2000000.0,458,229,NetBIOS
5890,17,458,0.0,458,229,NetBIOS
5891,17,458,2000000.0,458,229,NetBIOS
5892,17,458,2000000.0,458,229,NetBIOS
5893,17,458,2000000.0,458,229,NetBIOS
5894,17,458,2000000.0,458,229,NetBIOS
5895,17,458,2000000.0,458,229,NetBIOS
5896,17,458,2000000.0,458,229,NetBIOS
5897,17,458,41666.66666666666,458,229,NetBIOS
5898,17,458,2000000.0,458,229,NetBIOS
5899,17,458,2000000.0,458,229,NetBIOS
5900,17,458,2000000.0,458,229,NetBIOS
5901,17,458,2000000.0,458,229,NetBIOS
5902,17,458,41666.66666666666,458,229,NetBIOS
5903,17,458,2000000.0,458,229,NetBIOS
5904,17,458,41666.66666666666,458,229,NetBIOS
5905,17,458,2000000.0,458,229,NetBIOS
5906,17,458,2000000.0,458,229,NetBIOS
5907,17,458,0.0,458,229,NetBIOS
5908,17,458,2000000.0,458,229,NetBIOS
5909,17,458,2000000.0,458,229,NetBIOS
5910,17,458,2000000.0,458,229,NetBIOS
5911,17,458,1000000.0,458,229,NetBIOS
5912,17,458,2000000.0,458,229,NetBIOS
5913,17,458,42553.191489361714,458,229,NetBIOS
5914,17,458,0.0,458,229,NetBIOS
5915,17,458,2000000.0,458,229,NetBIOS
5916,17,458,2000000.0,458,229,NetBIOS
5917,17,458,1000000.0,458,229,NetBIOS
5918,17,458,2000000.0,458,229,NetBIOS
5919,17,458,2000000.0,458,229,NetBIOS
5920,17,458,0.0,458,229,NetBIOS
5921,17,458,2000000.0,458,229,NetBIOS
5922,17,458,2000000.0,458,229,NetBIOS
5923,17,458,2000000.0,458,229,NetBIOS
5924,17,458,2000000.0,458,229,NetBIOS
5925,17,458,43478.260869565216,458,229,NetBIOS
5926,17,458,2000000.0,458,229,NetBIOS
5927,17,458,0.0,458,229,NetBIOS
5928,17,458,0.0,458,229,NetBIOS
5929,17,458,2000000.0,458,229,NetBIOS
5930,17,458,40816.32653061225,458,229,NetBIOS
5931,17,458,2000000.0,458,229,NetBIOS
5932,17,458,2000000.0,458,229,NetBIOS
5933,17,458,2000000.0,458,229,NetBIOS
5934,17,458,41666.66666666666,458,229,NetBIOS
5935,17,458,2000000.0,458,229,NetBIOS
5936,17,458,2000000.0,458,229,NetBIOS
5937,17,458,2000000.0,458,229,NetBIOS
5938,17,458,2000000.0,458,229,NetBIOS
5939,17,458,41666.66666666666,458,229,NetBIOS
5940,17,458,2000000.0,458,229,NetBIOS
5941,17,458,2000000.0,458,229,NetBIOS
5942,17,458,2000000.0,458,229,NetBIOS
5943,17,458,0.0,458,229,NetBIOS
5944,17,458,41666.66666666666,458,229,NetBIOS
5945,17,458,2000000.0,458,229,NetBIOS
5946,17,458,2000000.0,458,229,NetBIOS
5947,17,458,2000000.0,458,229,NetBIOS
5948,17,458,2000000.0,458,229,NetBIOS
5949,17,458,41666.66666666666,458,229,NetBIOS
5950,17,458,2000000.0,458,229,NetBIOS
5951,17,458,2000000.0,458,229,NetBIOS
5952,17,458,42553.191489361714,458,229,NetBIOS
5953,17,458,2000000.0,458,229,NetBIOS
5954,17,458,1000000.0,458,229,NetBIOS
5955,17,458,40816.32653061225,458,229,NetBIOS
5956,17,458,2000000.0,458,229,NetBIOS
5957,17,458,2000000.0,458,229,NetBIOS
5958,17,458,41666.66666666666,458,229,NetBIOS
5959,17,458,0.0,458,229,NetBIOS
5960,17,458,2000000.0,458,229,NetBIOS
5961,17,458,2000000.0,458,229,NetBIOS
5962,17,458,2000000.0,458,229,NetBIOS
5963,17,458,2000000.0,458,229,NetBIOS
5964,17,458,2000000.0,458,229,NetBIOS
5965,17,458,41666.66666666666,458,229,NetBIOS
5966,17,458,2000000.0,458,229,NetBIOS
5967,17,458,2000000.0,458,229,NetBIOS
5968,17,458,42553.191489361714,458,229,NetBIOS
5969,17,458,2000000.0,458,229,NetBIOS
5970,17,458,2000000.0,458,229,NetBIOS
5971,17,458,2000000.0,458,229,NetBIOS
5972,17,458,2000000.0,458,229,NetBIOS
5973,17,458,2000000.0,458,229,NetBIOS
5974,17,458,2000000.0,458,229,NetBIOS
5975,17,458,2000000.0,458,229,NetBIOS
5976,17,458,2000000.0,458,229,NetBIOS
5977,17,458,2000000.0,458,229,NetBIOS
5978,17,458,2000000.0,458,229,NetBIOS
5979,17,458,2000000.0,458,229,NetBIOS
5980,17,458,2000000.0,458,229,NetBIOS
5981,17,458,2000000.0,458,229,NetBIOS
5982,17,458,0.0,458,229,NetBIOS
5983,17,458,2000000.0,458,229,NetBIOS
5984,17,458,2000000.0,458,229,NetBIOS
5985,17,458,2000000.0,458,229,NetBIOS
5986,17,458,42553.191489361714,458,229,NetBIOS
5987,17,458,1000000.0,458,229,NetBIOS
5988,17,458,41666.66666666666,458,229,NetBIOS
5989,17,458,2000000.0,458,229,NetBIOS
5990,17,458,2000000.0,458,229,NetBIOS
5991,17,458,2000000.0,458,229,NetBIOS
5992,17,458,41666.66666666666,458,229,NetBIOS
5993,17,458,2000000.0,458,229,NetBIOS
5994,17,458,2000000.0,458,229,NetBIOS
5995,17,458,41666.66666666666,458,229,NetBIOS
5996,17,458,2000000.0,458,229,NetBIOS
5997,17,458,43478.260869565216,458,229,NetBIOS
5998,17,458,2000000.0,458,229,NetBIOS
5999,17,458,40816.32653061225,458,229,NetBIOS
6000,17,458,2000000.0,458,229,NetBIOS
6001,17,458,40816.32653061225,458,229,NetBIOS
6002,17,458,2000000.0,458,229,NetBIOS
6003,17,458,2000000.0,458,229,NetBIOS
6004,17,458,42553.191489361714,458,229,NetBIOS
6005,17,458,40000.0,458,229,NetBIOS
6006,17,458,2000000.0,458,229,NetBIOS
6007,17,458,2000000.0,458,229,NetBIOS
6008,17,458,41666.66666666666,458,229,NetBIOS
6009,17,458,2000000.0,458,229,NetBIOS
6010,17,458,2000000.0,458,229,NetBIOS
6011,17,458,44444.444444444445,458,229,NetBIOS
6012,17,458,2000000.0,458,229,NetBIOS
6013,17,458,2000000.0,458,229,NetBIOS
6014,17,458,39215.68627450981,458,229,NetBIOS
6015,17,458,2000000.0,458,229,NetBIOS
6016,17,458,43478.260869565216,458,229,NetBIOS
6017,17,458,2000000.0,458,229,NetBIOS
6018,17,458,2000000.0,458,229,NetBIOS
6019,17,458,2000000.0,458,229,NetBIOS
6020,17,458,2000000.0,458,229,NetBIOS
6021,17,458,2000000.0,458,229,NetBIOS
6022,17,458,2000000.0,458,229,NetBIOS
6023,17,458,40816.32653061225,458,229,NetBIOS
6024,17,458,2000000.0,458,229,NetBIOS
6025,17,458,2000000.0,458,229,NetBIOS
